optin,source,country,launch,purchases,launches,rate
All,All,All,All,305,46096,0.66
All,All,All,Launch_6,47,7926,0.59
All,All,All,Launch_7,63,11339,0.56
All,All,All,Launch_8,34,11057,0.31
All,All,US & CA,All,211,16411,1.29
All,All,US & CA,Launch_6,30,2128,1.41
All,All,US & CA,Launch_7,46,4375,1.05
All,All,US & CA,Launch_8,22,4016,0.55
All,Referral - Jake Parker,All,All,5,393,1.27
All,Referral - Jake Parker,All,Launch_6,0,0,0
All,Referral - Jake Parker,All,Launch_7,4,220,1.82
All,Referral - Jake Parker,All,Launch_8,1,173,0.58
All,Referral - Jake Parker,US & CA,All,4,144,2.78
All,Referral - Jake Parker,US & CA,Launch_6,0,0,0
All,Referral - Jake Parker,US & CA,Launch_7,3,85,3.53
All,Referral - Jake Parker,US & CA,Launch_8,1,59,1.69
All,Manual,All,All,0,3,0.0
All,Manual,All,Launch_6,0,0,0
All,Manual,All,Launch_7,0,2,0.0
All,Manual,All,Launch_8,0,1,0.0
All,Manual,US & CA,All,0,0,0
All,Manual,US & CA,Launch_6,0,0,0
All,Manual,US & CA,Launch_7,0,0,0
All,Manual,US & CA,Launch_8,0,0,0
All,Twitter,All,All,0,17,0.0
All,Twitter,All,Launch_6,0,4,0.0
All,Twitter,All,Launch_7,0,4,0.0
All,Twitter,All,Launch_8,0,5,0.0
All,Twitter,US & CA,All,0,6,0.0
All,Twitter,US & CA,Launch_6,0,2,0.0
All,Twitter,US & CA,Launch_7,0,1,0.0
All,Twitter,US & CA,Launch_8,0,1,0.0
All,FB Ad,All,All,45,26224,0.17
All,FB Ad,All,Launch_6,11,5295,0.21
All,FB Ad,All,Launch_7,15,8277,0.18
All,FB Ad,All,Launch_8,5,8147,0.06
All,FB Ad,US & CA,All,31,7344,0.42
All,FB Ad,US & CA,Launch_6,6,856,0.7
All,FB Ad,US & CA,Launch_7,11,2885,0.38
All,FB Ad,US & CA,Launch_8,3,2689,0.11
All,Facebook,All,All,1,98,1.02
All,Facebook,All,Launch_6,0,29,0.0
All,Facebook,All,Launch_7,0,25,0.0
All,Facebook,All,Launch_8,0,21,0.0
All,Facebook,US & CA,All,1,8,12.5
All,Facebook,US & CA,Launch_6,0,1,0.0
All,Facebook,US & CA,Launch_7,0,2,0.0
All,Facebook,US & CA,Launch_8,0,2,0.0
All,MailChimp,All,All,89,7729,1.15
All,MailChimp,All,Launch_6,6,861,0.7
All,MailChimp,All,Launch_7,4,596,0.67
All,MailChimp,All,Launch_8,4,543,0.74
All,MailChimp,US & CA,All,63,3621,1.74
All,MailChimp,US & CA,Launch_6,5,492,1.02
All,MailChimp,US & CA,Launch_7,4,345,1.16
All,MailChimp,US & CA,Launch_8,2,316,0.63
All,Unknown,All,All,50,4841,1.03
All,Unknown,All,Launch_6,12,444,2.7
All,Unknown,All,Launch_7,12,494,2.43
All,Unknown,All,Launch_8,2,512,0.39
All,Unknown,US & CA,All,34,2205,1.54
All,Unknown,US & CA,Launch_6,10,223,4.48
All,Unknown,US & CA,Launch_7,7,279,2.51
All,Unknown,US & CA,Launch_8,2,263,0.76
All,None,All,All,0,0,0
All,None,All,Launch_6,0,0,0
All,None,All,Launch_7,0,0,0
All,None,All,Launch_8,0,0,0
All,None,US & CA,All,0,0,0
All,None,US & CA,Launch_6,0,0,0
All,None,US & CA,Launch_7,0,0,0
All,None,US & CA,Launch_8,0,0,0
All,Medium,All,All,13,1306,1.0
All,Medium,All,Launch_6,2,217,0.92
All,Medium,All,Launch_7,8,415,1.93
All,Medium,All,Launch_8,1,367,0.27
All,Medium,US & CA,All,11,521,2.11
All,Medium,US & CA,Launch_6,2,100,2.0
All,Medium,US & CA,Launch_7,6,148,4.05
All,Medium,US & CA,Launch_8,1,125,0.8
All,MCS Page,All,All,80,3993,2.0
All,MCS Page,All,Launch_6,8,806,0.99
All,MCS Page,All,Launch_7,16,816,1.96
All,MCS Page,All,Launch_8,13,844,1.54
All,MCS Page,US & CA,All,57,1916,2.97
All,MCS Page,US & CA,Launch_6,5,370,1.35
All,MCS Page,US & CA,Launch_7,11,388,2.84
All,MCS Page,US & CA,Launch_8,10,363,2.75
All,Google Ad,All,All,0,292,0.0
All,Google Ad,All,Launch_6,0,0,0
All,Google Ad,All,Launch_7,0,162,0.0
All,Google Ad,All,Launch_8,0,130,0.0
All,Google Ad,US & CA,All,0,179,0.0
All,Google Ad,US & CA,Launch_6,0,0,0
All,Google Ad,US & CA,Launch_7,0,101,0.0
All,Google Ad,US & CA,Launch_8,0,78,0.0
All,Skillshare,All,All,7,560,1.25
All,Skillshare,All,Launch_6,3,129,2.33
All,Skillshare,All,Launch_7,1,125,0.8
All,Skillshare,All,Launch_8,1,117,0.85
All,Skillshare,US & CA,All,5,258,1.94
All,Skillshare,US & CA,Launch_6,2,58,3.45
All,Skillshare,US & CA,Launch_7,1,58,1.72
All,Skillshare,US & CA,Launch_8,1,52,1.92
All,Instagram,All,All,4,620,0.65
All,Instagram,All,Launch_6,0,141,0.0
All,Instagram,All,Launch_7,3,203,1.48
All,Instagram,All,Launch_8,1,181,0.55
All,Instagram,US & CA,All,4,207,1.93
All,Instagram,US & CA,Launch_6,0,26,0.0
All,Instagram,US & CA,Launch_7,3,83,3.61
All,Instagram,US & CA,Launch_8,1,66,1.52
Style Mini-course,All,All,All,8,1741,0.46
Style Mini-course,All,All,Launch_6,4,246,1.63
Style Mini-course,All,All,Launch_7,3,538,0.56
Style Mini-course,All,All,Launch_8,1,952,0.11
Style Mini-course,All,US & CA,All,5,945,0.53
Style Mini-course,All,US & CA,Launch_6,3,130,2.31
Style Mini-course,All,US & CA,Launch_7,2,373,0.54
Style Mini-course,All,US & CA,Launch_8,0,437,0.0
Style Mini-course,Referral - Jake Parker,All,All,0,0,0
Style Mini-course,Referral - Jake Parker,All,Launch_6,0,0,0
Style Mini-course,Referral - Jake Parker,All,Launch_7,0,0,0
Style Mini-course,Referral - Jake Parker,All,Launch_8,0,0,0
Style Mini-course,Referral - Jake Parker,US & CA,All,0,0,0
Style Mini-course,Referral - Jake Parker,US & CA,Launch_6,0,0,0
Style Mini-course,Referral - Jake Parker,US & CA,Launch_7,0,0,0
Style Mini-course,Referral - Jake Parker,US & CA,Launch_8,0,0,0
Style Mini-course,Manual,All,All,0,0,0
Style Mini-course,Manual,All,Launch_6,0,0,0
Style Mini-course,Manual,All,Launch_7,0,0,0
Style Mini-course,Manual,All,Launch_8,0,0,0
Style Mini-course,Manual,US & CA,All,0,0,0
Style Mini-course,Manual,US & CA,Launch_6,0,0,0
Style Mini-course,Manual,US & CA,Launch_7,0,0,0
Style Mini-course,Manual,US & CA,Launch_8,0,0,0
Style Mini-course,Twitter,All,All,0,0,0
Style Mini-course,Twitter,All,Launch_6,0,0,0
Style Mini-course,Twitter,All,Launch_7,0,0,0
Style Mini-course,Twitter,All,Launch_8,0,0,0
Style Mini-course,Twitter,US & CA,All,0,0,0
Style Mini-course,Twitter,US & CA,Launch_6,0,0,0
Style Mini-course,Twitter,US & CA,Launch_7,0,0,0
Style Mini-course,Twitter,US & CA,Launch_8,0,0,0
Style Mini-course,FB Ad,All,All,8,1641,0.49
Style Mini-course,FB Ad,All,Launch_6,4,243,1.65
Style Mini-course,FB Ad,All,Launch_7,3,485,0.62
Style Mini-course,FB Ad,All,Launch_8,1,908,0.11
Style Mini-course,FB Ad,US & CA,All,5,874,0.57
Style Mini-course,FB Ad,US & CA,Launch_6,3,128,2.34
Style Mini-course,FB Ad,US & CA,Launch_7,2,334,0.6
Style Mini-course,FB Ad,US & CA,Launch_8,0,407,0.0
Style Mini-course,Facebook,All,All,0,0,0
Style Mini-course,Facebook,All,Launch_6,0,0,0
Style Mini-course,Facebook,All,Launch_7,0,0,0
Style Mini-course,Facebook,All,Launch_8,0,0,0
Style Mini-course,Facebook,US & CA,All,0,0,0
Style Mini-course,Facebook,US & CA,Launch_6,0,0,0
Style Mini-course,Facebook,US & CA,Launch_7,0,0,0
Style Mini-course,Facebook,US & CA,Launch_8,0,0,0
Style Mini-course,MailChimp,All,All,0,0,0
Style Mini-course,MailChimp,All,Launch_6,0,0,0
Style Mini-course,MailChimp,All,Launch_7,0,0,0
Style Mini-course,MailChimp,All,Launch_8,0,0,0
Style Mini-course,MailChimp,US & CA,All,0,0,0
Style Mini-course,MailChimp,US & CA,Launch_6,0,0,0
Style Mini-course,MailChimp,US & CA,Launch_7,0,0,0
Style Mini-course,MailChimp,US & CA,Launch_8,0,0,0
Style Mini-course,Unknown,All,All,0,3,0.0
Style Mini-course,Unknown,All,Launch_6,0,1,0.0
Style Mini-course,Unknown,All,Launch_7,0,1,0.0
Style Mini-course,Unknown,All,Launch_8,0,1,0.0
Style Mini-course,Unknown,US & CA,All,0,2,0.0
Style Mini-course,Unknown,US & CA,Launch_6,0,0,0
Style Mini-course,Unknown,US & CA,Launch_7,0,1,0.0
Style Mini-course,Unknown,US & CA,Launch_8,0,1,0.0
Style Mini-course,None,All,All,0,0,0
Style Mini-course,None,All,Launch_6,0,0,0
Style Mini-course,None,All,Launch_7,0,0,0
Style Mini-course,None,All,Launch_8,0,0,0
Style Mini-course,None,US & CA,All,0,0,0
Style Mini-course,None,US & CA,Launch_6,0,0,0
Style Mini-course,None,US & CA,Launch_7,0,0,0
Style Mini-course,None,US & CA,Launch_8,0,0,0
Style Mini-course,Medium,All,All,0,9,0.0
Style Mini-course,Medium,All,Launch_6,0,0,0
Style Mini-course,Medium,All,Launch_7,0,6,0.0
Style Mini-course,Medium,All,Launch_8,0,3,0.0
Style Mini-course,Medium,US & CA,All,0,1,0.0
Style Mini-course,Medium,US & CA,Launch_6,0,0,0
Style Mini-course,Medium,US & CA,Launch_7,0,1,0.0
Style Mini-course,Medium,US & CA,Launch_8,0,0,0
Style Mini-course,MCS Page,All,All,0,8,0.0
Style Mini-course,MCS Page,All,Launch_6,0,1,0.0
Style Mini-course,MCS Page,All,Launch_7,0,2,0.0
Style Mini-course,MCS Page,All,Launch_8,0,5,0.0
Style Mini-course,MCS Page,US & CA,All,0,3,0.0
Style Mini-course,MCS Page,US & CA,Launch_6,0,1,0.0
Style Mini-course,MCS Page,US & CA,Launch_7,0,1,0.0
Style Mini-course,MCS Page,US & CA,Launch_8,0,1,0.0
Style Mini-course,Google Ad,All,All,0,79,0.0
Style Mini-course,Google Ad,All,Launch_6,0,0,0
Style Mini-course,Google Ad,All,Launch_7,0,44,0.0
Style Mini-course,Google Ad,All,Launch_8,0,35,0.0
Style Mini-course,Google Ad,US & CA,All,0,64,0.0
Style Mini-course,Google Ad,US & CA,Launch_6,0,0,0
Style Mini-course,Google Ad,US & CA,Launch_7,0,36,0.0
Style Mini-course,Google Ad,US & CA,Launch_8,0,28,0.0
Style Mini-course,Skillshare,All,All,0,0,0
Style Mini-course,Skillshare,All,Launch_6,0,0,0
Style Mini-course,Skillshare,All,Launch_7,0,0,0
Style Mini-course,Skillshare,All,Launch_8,0,0,0
Style Mini-course,Skillshare,US & CA,All,0,0,0
Style Mini-course,Skillshare,US & CA,Launch_6,0,0,0
Style Mini-course,Skillshare,US & CA,Launch_7,0,0,0
Style Mini-course,Skillshare,US & CA,Launch_8,0,0,0
Style Mini-course,Instagram,All,All,0,1,0.0
Style Mini-course,Instagram,All,Launch_6,0,1,0.0
Style Mini-course,Instagram,All,Launch_7,0,0,0
Style Mini-course,Instagram,All,Launch_8,0,0,0
Style Mini-course,Instagram,US & CA,All,0,1,0.0
Style Mini-course,Instagram,US & CA,Launch_6,0,1,0.0
Style Mini-course,Instagram,US & CA,Launch_7,0,0,0
Style Mini-course,Instagram,US & CA,Launch_8,0,0,0
MCDT,All,All,All,37,5291,0.7
MCDT,All,All,Launch_6,6,443,1.35
MCDT,All,All,Launch_7,5,1931,0.26
MCDT,All,All,Launch_8,4,2145,0.19
MCDT,All,US & CA,All,28,3075,0.91
MCDT,All,US & CA,Launch_6,6,220,2.73
MCDT,All,US & CA,Launch_7,3,1217,0.25
MCDT,All,US & CA,Launch_8,2,1201,0.17
MCDT,Referral - Jake Parker,All,All,0,0,0
MCDT,Referral - Jake Parker,All,Launch_6,0,0,0
MCDT,Referral - Jake Parker,All,Launch_7,0,0,0
MCDT,Referral - Jake Parker,All,Launch_8,0,0,0
MCDT,Referral - Jake Parker,US & CA,All,0,0,0
MCDT,Referral - Jake Parker,US & CA,Launch_6,0,0,0
MCDT,Referral - Jake Parker,US & CA,Launch_7,0,0,0
MCDT,Referral - Jake Parker,US & CA,Launch_8,0,0,0
MCDT,Manual,All,All,0,0,0
MCDT,Manual,All,Launch_6,0,0,0
MCDT,Manual,All,Launch_7,0,0,0
MCDT,Manual,All,Launch_8,0,0,0
MCDT,Manual,US & CA,All,0,0,0
MCDT,Manual,US & CA,Launch_6,0,0,0
MCDT,Manual,US & CA,Launch_7,0,0,0
MCDT,Manual,US & CA,Launch_8,0,0,0
MCDT,Twitter,All,All,0,0,0
MCDT,Twitter,All,Launch_6,0,0,0
MCDT,Twitter,All,Launch_7,0,0,0
MCDT,Twitter,All,Launch_8,0,0,0
MCDT,Twitter,US & CA,All,0,0,0
MCDT,Twitter,US & CA,Launch_6,0,0,0
MCDT,Twitter,US & CA,Launch_7,0,0,0
MCDT,Twitter,US & CA,Launch_8,0,0,0
MCDT,FB Ad,All,All,1,3334,0.03
MCDT,FB Ad,All,Launch_6,0,13,0.0
MCDT,FB Ad,All,Launch_7,1,1545,0.06
MCDT,FB Ad,All,Launch_8,0,1758,0.0
MCDT,FB Ad,US & CA,All,0,2005,0.0
MCDT,FB Ad,US & CA,Launch_6,0,3,0.0
MCDT,FB Ad,US & CA,Launch_7,0,1002,0.0
MCDT,FB Ad,US & CA,Launch_8,0,996,0.0
MCDT,Facebook,All,All,0,4,0.0
MCDT,Facebook,All,Launch_6,0,2,0.0
MCDT,Facebook,All,Launch_7,0,1,0.0
MCDT,Facebook,All,Launch_8,0,1,0.0
MCDT,Facebook,US & CA,All,0,0,0
MCDT,Facebook,US & CA,Launch_6,0,0,0
MCDT,Facebook,US & CA,Launch_7,0,0,0
MCDT,Facebook,US & CA,Launch_8,0,0,0
MCDT,MailChimp,All,All,0,0,0
MCDT,MailChimp,All,Launch_6,0,0,0
MCDT,MailChimp,All,Launch_7,0,0,0
MCDT,MailChimp,All,Launch_8,0,0,0
MCDT,MailChimp,US & CA,All,0,0,0
MCDT,MailChimp,US & CA,Launch_6,0,0,0
MCDT,MailChimp,US & CA,Launch_7,0,0,0
MCDT,MailChimp,US & CA,Launch_8,0,0,0
MCDT,Unknown,All,All,24,1602,1.5
MCDT,Unknown,All,Launch_6,6,369,1.63
MCDT,Unknown,All,Launch_7,3,308,0.97
MCDT,Unknown,All,Launch_8,1,282,0.35
MCDT,Unknown,US & CA,All,19,910,2.09
MCDT,Unknown,US & CA,Launch_6,6,194,3.09
MCDT,Unknown,US & CA,Launch_7,2,177,1.13
MCDT,Unknown,US & CA,Launch_8,1,163,0.61
MCDT,None,All,All,0,0,0
MCDT,None,All,Launch_6,0,0,0
MCDT,None,All,Launch_7,0,0,0
MCDT,None,All,Launch_8,0,0,0
MCDT,None,US & CA,All,0,0,0
MCDT,None,US & CA,Launch_6,0,0,0
MCDT,None,US & CA,Launch_7,0,0,0
MCDT,None,US & CA,Launch_8,0,0,0
MCDT,Medium,All,All,0,8,0.0
MCDT,Medium,All,Launch_6,0,0,0
MCDT,Medium,All,Launch_7,0,3,0.0
MCDT,Medium,All,Launch_8,0,2,0.0
MCDT,Medium,US & CA,All,0,1,0.0
MCDT,Medium,US & CA,Launch_6,0,0,0
MCDT,Medium,US & CA,Launch_7,0,1,0.0
MCDT,Medium,US & CA,Launch_8,0,0,0
MCDT,MCS Page,All,All,11,321,3.43
MCDT,MCS Page,All,Launch_6,0,58,0.0
MCDT,MCS Page,All,Launch_7,0,65,0.0
MCDT,MCS Page,All,Launch_8,3,91,3.3
MCDT,MCS Page,US & CA,All,8,148,5.41
MCDT,MCS Page,US & CA,Launch_6,0,23,0.0
MCDT,MCS Page,US & CA,Launch_7,0,31,0.0
MCDT,MCS Page,US & CA,Launch_8,1,37,2.7
MCDT,Google Ad,All,All,0,2,0.0
MCDT,Google Ad,All,Launch_6,0,0,0
MCDT,Google Ad,All,Launch_7,0,1,0.0
MCDT,Google Ad,All,Launch_8,0,1,0.0
MCDT,Google Ad,US & CA,All,0,0,0
MCDT,Google Ad,US & CA,Launch_6,0,0,0
MCDT,Google Ad,US & CA,Launch_7,0,0,0
MCDT,Google Ad,US & CA,Launch_8,0,0,0
MCDT,Skillshare,All,All,1,20,5.0
MCDT,Skillshare,All,Launch_6,0,1,0.0
MCDT,Skillshare,All,Launch_7,1,8,12.5
MCDT,Skillshare,All,Launch_8,0,10,0.0
MCDT,Skillshare,US & CA,All,1,11,9.09
MCDT,Skillshare,US & CA,Launch_6,0,0,0
MCDT,Skillshare,US & CA,Launch_7,1,6,16.67
MCDT,Skillshare,US & CA,Launch_8,0,5,0.0
MCDT,Instagram,All,All,0,0,0
MCDT,Instagram,All,Launch_6,0,0,0
MCDT,Instagram,All,Launch_7,0,0,0
MCDT,Instagram,All,Launch_8,0,0,0
MCDT,Instagram,US & CA,All,0,0,0
MCDT,Instagram,US & CA,Launch_6,0,0,0
MCDT,Instagram,US & CA,Launch_7,0,0,0
MCDT,Instagram,US & CA,Launch_8,0,0,0
Emails,All,All,All,12,836,1.44
Emails,All,All,Launch_6,1,28,3.57
Emails,All,All,Launch_7,9,367,2.45
Emails,All,All,Launch_8,2,435,0.46
Emails,All,US & CA,All,11,312,3.53
Emails,All,US & CA,Launch_6,1,7,14.29
Emails,All,US & CA,Launch_7,8,151,5.3
Emails,All,US & CA,Launch_8,2,150,1.33
Emails,Referral - Jake Parker,All,All,4,387,1.03
Emails,Referral - Jake Parker,All,Launch_6,0,0,0
Emails,Referral - Jake Parker,All,Launch_7,3,216,1.39
Emails,Referral - Jake Parker,All,Launch_8,1,171,0.58
Emails,Referral - Jake Parker,US & CA,All,4,140,2.86
Emails,Referral - Jake Parker,US & CA,Launch_6,0,0,0
Emails,Referral - Jake Parker,US & CA,Launch_7,3,83,3.61
Emails,Referral - Jake Parker,US & CA,Launch_8,1,57,1.75
Emails,Manual,All,All,0,3,0.0
Emails,Manual,All,Launch_6,0,0,0
Emails,Manual,All,Launch_7,0,2,0.0
Emails,Manual,All,Launch_8,0,1,0.0
Emails,Manual,US & CA,All,0,0,0
Emails,Manual,US & CA,Launch_6,0,0,0
Emails,Manual,US & CA,Launch_7,0,0,0
Emails,Manual,US & CA,Launch_8,0,0,0
Emails,Twitter,All,All,0,0,0
Emails,Twitter,All,Launch_6,0,0,0
Emails,Twitter,All,Launch_7,0,0,0
Emails,Twitter,All,Launch_8,0,0,0
Emails,Twitter,US & CA,All,0,0,0
Emails,Twitter,US & CA,Launch_6,0,0,0
Emails,Twitter,US & CA,Launch_7,0,0,0
Emails,Twitter,US & CA,Launch_8,0,0,0
Emails,FB Ad,All,All,0,3,0.0
Emails,FB Ad,All,Launch_6,0,1,0.0
Emails,FB Ad,All,Launch_7,0,1,0.0
Emails,FB Ad,All,Launch_8,0,1,0.0
Emails,FB Ad,US & CA,All,0,3,0.0
Emails,FB Ad,US & CA,Launch_6,0,1,0.0
Emails,FB Ad,US & CA,Launch_7,0,1,0.0
Emails,FB Ad,US & CA,Launch_8,0,1,0.0
Emails,Facebook,All,All,0,0,0
Emails,Facebook,All,Launch_6,0,0,0
Emails,Facebook,All,Launch_7,0,0,0
Emails,Facebook,All,Launch_8,0,0,0
Emails,Facebook,US & CA,All,0,0,0
Emails,Facebook,US & CA,Launch_6,0,0,0
Emails,Facebook,US & CA,Launch_7,0,0,0
Emails,Facebook,US & CA,Launch_8,0,0,0
Emails,MailChimp,All,All,0,0,0
Emails,MailChimp,All,Launch_6,0,0,0
Emails,MailChimp,All,Launch_7,0,0,0
Emails,MailChimp,All,Launch_8,0,0,0
Emails,MailChimp,US & CA,All,0,0,0
Emails,MailChimp,US & CA,Launch_6,0,0,0
Emails,MailChimp,US & CA,Launch_7,0,0,0
Emails,MailChimp,US & CA,Launch_8,0,0,0
Emails,Unknown,All,All,1,108,0.93
Emails,Unknown,All,Launch_6,0,15,0.0
Emails,Unknown,All,Launch_7,1,29,3.45
Emails,Unknown,All,Launch_8,0,64,0.0
Emails,Unknown,US & CA,All,1,52,1.92
Emails,Unknown,US & CA,Launch_6,0,0,0
Emails,Unknown,US & CA,Launch_7,1,20,5.0
Emails,Unknown,US & CA,Launch_8,0,32,0.0
Emails,None,All,All,0,0,0
Emails,None,All,Launch_6,0,0,0
Emails,None,All,Launch_7,0,0,0
Emails,None,All,Launch_8,0,0,0
Emails,None,US & CA,All,0,0,0
Emails,None,US & CA,Launch_6,0,0,0
Emails,None,US & CA,Launch_7,0,0,0
Emails,None,US & CA,Launch_8,0,0,0
Emails,Medium,All,All,0,1,0.0
Emails,Medium,All,Launch_6,0,0,0
Emails,Medium,All,Launch_7,0,1,0.0
Emails,Medium,All,Launch_8,0,0,0
Emails,Medium,US & CA,All,0,0,0
Emails,Medium,US & CA,Launch_6,0,0,0
Emails,Medium,US & CA,Launch_7,0,0,0
Emails,Medium,US & CA,Launch_8,0,0,0
Emails,MCS Page,All,All,6,290,2.07
Emails,MCS Page,All,Launch_6,0,6,0.0
Emails,MCS Page,All,Launch_7,5,103,4.85
Emails,MCS Page,All,Launch_8,1,176,0.57
Emails,MCS Page,US & CA,All,5,105,4.76
Emails,MCS Page,US & CA,Launch_6,0,3,0.0
Emails,MCS Page,US & CA,Launch_7,4,43,9.3
Emails,MCS Page,US & CA,Launch_8,1,56,1.79
Emails,Google Ad,All,All,0,0,0
Emails,Google Ad,All,Launch_6,0,0,0
Emails,Google Ad,All,Launch_7,0,0,0
Emails,Google Ad,All,Launch_8,0,0,0
Emails,Google Ad,US & CA,All,0,0,0
Emails,Google Ad,US & CA,Launch_6,0,0,0
Emails,Google Ad,US & CA,Launch_7,0,0,0
Emails,Google Ad,US & CA,Launch_8,0,0,0
Emails,Skillshare,All,All,1,32,3.12
Emails,Skillshare,All,Launch_6,1,6,16.67
Emails,Skillshare,All,Launch_7,0,14,0.0
Emails,Skillshare,All,Launch_8,0,12,0.0
Emails,Skillshare,US & CA,All,1,9,11.11
Emails,Skillshare,US & CA,Launch_6,1,3,33.33
Emails,Skillshare,US & CA,Launch_7,0,3,0.0
Emails,Skillshare,US & CA,Launch_8,0,3,0.0
Emails,Instagram,All,All,0,2,0.0
Emails,Instagram,All,Launch_6,0,0,0
Emails,Instagram,All,Launch_7,0,1,0.0
Emails,Instagram,All,Launch_8,0,0,0
Emails,Instagram,US & CA,All,0,2,0.0
Emails,Instagram,US & CA,Launch_6,0,0,0
Emails,Instagram,US & CA,Launch_7,0,1,0.0
Emails,Instagram,US & CA,Launch_8,0,0,0
Tools,All,All,All,15,904,1.66
Tools,All,All,Launch_6,2,192,1.04
Tools,All,All,Launch_7,2,150,1.33
Tools,All,All,Launch_8,0,133,0.0
Tools,All,US & CA,All,12,463,2.59
