optin,source,country,launch,purchases,launches,rate
StSBC WL,Medium,US & CA,Launch_6,0,0,0
StSBC WL,Medium,US & CA,Launch_7,0,0,0
StSBC WL,Medium,US & CA,Launch_8,0,0,0
StSBC WL,MCS Page,All,All,1,32,3.12
StSBC WL,MCS Page,All,Launch_6,0,0,0
StSBC WL,MCS Page,All,Launch_7,0,9,0.0
StSBC WL,MCS Page,All,Launch_8,1,22,4.55
StSBC WL,MCS Page,US & CA,All,1,18,5.56
StSBC WL,MCS Page,US & CA,Launch_6,0,0,0
StSBC WL,MCS Page,US & CA,Launch_7,0,6,0.0
StSBC WL,MCS Page,US & CA,Launch_8,1,12,8.33
StSBC WL,Google Ad,All,All,0,0,0
StSBC WL,Google Ad,All,Launch_6,0,0,0
StSBC WL,Google Ad,All,Launch_7,0,0,0
StSBC WL,Google Ad,All,Launch_8,0,0,0
StSBC WL,Google Ad,US & CA,All,0,0,0
StSBC WL,Google Ad,US & CA,Launch_6,0,0,0
StSBC WL,Google Ad,US & CA,Launch_7,0,0,0
StSBC WL,Google Ad,US & CA,Launch_8,0,0,0
StSBC WL,Skillshare,All,All,0,0,0
StSBC WL,Skillshare,All,Launch_6,0,0,0
StSBC WL,Skillshare,All,Launch_7,0,0,0
StSBC WL,Skillshare,All,Launch_8,0,0,0
StSBC WL,Skillshare,US & CA,All,0,0,0
StSBC WL,Skillshare,US & CA,Launch_6,0,0,0
StSBC WL,Skillshare,US & CA,Launch_7,0,0,0
StSBC WL,Skillshare,US & CA,Launch_8,0,0,0
StSBC WL,Instagram,All,All,0,0,0
StSBC WL,Instagram,All,Launch_6,0,0,0
StSBC WL,Instagram,All,Launch_7,0,0,0
StSBC WL,Instagram,All,Launch_8,0,0,0
StSBC WL,Instagram,US & CA,All,0,0,0
StSBC WL,Instagram,US & CA,Launch_6,0,0,0
StSBC WL,Instagram,US & CA,Launch_7,0,0,0
StSBC WL,Instagram,US & CA,Launch_8,0,0,0
Sketchbook to Style Boot Camp,All,All,All,5,12,41.67
Sketchbook to Style Boot Camp,All,All,Launch_6,4,10,40.0
Sketchbook to Style Boot Camp,All,All,Launch_7,0,0,0
Sketchbook to Style Boot Camp,All,All,Launch_8,0,0,0
Sketchbook to Style Boot Camp,All,US & CA,All,3,7,42.86
Sketchbook to Style Boot Camp,All,US & CA,Launch_6,2,5,40.0
Sketchbook to Style Boot Camp,All,US & CA,Launch_7,0,0,0
Sketchbook to Style Boot Camp,All,US & CA,Launch_8,0,0,0
Sketchbook to Style Boot Camp,Referral - Jake Parker,All,All,0,0,0
Sketchbook to Style Boot Camp,Referral - Jake Parker,All,Launch_6,0,0,0
Sketchbook to Style Boot Camp,Referral - Jake Parker,All,Launch_7,0,0,0
Sketchbook to Style Boot Camp,Referral - Jake Parker,All,Launch_8,0,0,0
Sketchbook to Style Boot Camp,Referral - Jake Parker,US & CA,All,0,0,0
Sketchbook to Style Boot Camp,Referral - Jake Parker,US & CA,Launch_6,0,0,0
Sketchbook to Style Boot Camp,Referral - Jake Parker,US & CA,Launch_7,0,0,0
Sketchbook to Style Boot Camp,Referral - Jake Parker,US & CA,Launch_8,0,0,0
Sketchbook to Style Boot Camp,Manual,All,All,0,0,0
Sketchbook to Style Boot Camp,Manual,All,Launch_6,0,0,0
Sketchbook to Style Boot Camp,Manual,All,Launch_7,0,0,0
Sketchbook to Style Boot Camp,Manual,All,Launch_8,0,0,0
Sketchbook to Style Boot Camp,Manual,US & CA,All,0,0,0
Sketchbook to Style Boot Camp,Manual,US & CA,Launch_6,0,0,0
Sketchbook to Style Boot Camp,Manual,US & CA,Launch_7,0,0,0
Sketchbook to Style Boot Camp,Manual,US & CA,Launch_8,0,0,0
Sketchbook to Style Boot Camp,Twitter,All,All,0,0,0
Sketchbook to Style Boot Camp,Twitter,All,Launch_6,0,0,0
Sketchbook to Style Boot Camp,Twitter,All,Launch_7,0,0,0
Sketchbook to Style Boot Camp,Twitter,All,Launch_8,0,0,0
Sketchbook to Style Boot Camp,Twitter,US & CA,All,0,0,0
Sketchbook to Style Boot Camp,Twitter,US & CA,Launch_6,0,0,0
Sketchbook to Style Boot Camp,Twitter,US & CA,Launch_7,0,0,0
Sketchbook to Style Boot Camp,Twitter,US & CA,Launch_8,0,0,0
Sketchbook to Style Boot Camp,FB Ad,All,All,0,0,0
Sketchbook to Style Boot Camp,FB Ad,All,Launch_6,0,0,0
Sketchbook to Style Boot Camp,FB Ad,All,Launch_7,0,0,0
Sketchbook to Style Boot Camp,FB Ad,All,Launch_8,0,0,0
Sketchbook to Style Boot Camp,FB Ad,US & CA,All,0,0,0
Sketchbook to Style Boot Camp,FB Ad,US & CA,Launch_6,0,0,0
Sketchbook to Style Boot Camp,FB Ad,US & CA,Launch_7,0,0,0
Sketchbook to Style Boot Camp,FB Ad,US & CA,Launch_8,0,0,0
Sketchbook to Style Boot Camp,Facebook,All,All,0,0,0
Sketchbook to Style Boot Camp,Facebook,All,Launch_6,0,0,0
Sketchbook to Style Boot Camp,Facebook,All,Launch_7,0,0,0
Sketchbook to Style Boot Camp,Facebook,All,Launch_8,0,0,0
Sketchbook to Style Boot Camp,Facebook,US & CA,All,0,0,0
Sketchbook to Style Boot Camp,Facebook,US & CA,Launch_6,0,0,0
Sketchbook to Style Boot Camp,Facebook,US & CA,Launch_7,0,0,0
Sketchbook to Style Boot Camp,Facebook,US & CA,Launch_8,0,0,0
Sketchbook to Style Boot Camp,MailChimp,All,All,0,0,0
Sketchbook to Style Boot Camp,MailChimp,All,Launch_6,0,0,0
Sketchbook to Style Boot Camp,MailChimp,All,Launch_7,0,0,0
Sketchbook to Style Boot Camp,MailChimp,All,Launch_8,0,0,0
Sketchbook to Style Boot Camp,MailChimp,US & CA,All,0,0,0
Sketchbook to Style Boot Camp,MailChimp,US & CA,Launch_6,0,0,0
Sketchbook to Style Boot Camp,MailChimp,US & CA,Launch_7,0,0,0
Sketchbook to Style Boot Camp,MailChimp,US & CA,Launch_8,0,0,0
Sketchbook to Style Boot Camp,Unknown,All,All,5,12,41.67
Sketchbook to Style Boot Camp,Unknown,All,Launch_6,4,10,40.0
Sketchbook to Style Boot Camp,Unknown,All,Launch_7,0,0,0
Sketchbook to Style Boot Camp,Unknown,All,Launch_8,0,0,0
Sketchbook to Style Boot Camp,Unknown,US & CA,All,3,7,42.86
Sketchbook to Style Boot Camp,Unknown,US & CA,Launch_6,2,5,40.0
Sketchbook to Style Boot Camp,Unknown,US & CA,Launch_7,0,0,0
Sketchbook to Style Boot Camp,Unknown,US & CA,Launch_8,0,0,0
Sketchbook to Style Boot Camp,None,All,All,0,0,0
Sketchbook to Style Boot Camp,None,All,Launch_6,0,0,0
Sketchbook to Style Boot Camp,None,All,Launch_7,0,0,0
Sketchbook to Style Boot Camp,None,All,Launch_8,0,0,0
Sketchbook to Style Boot Camp,None,US & CA,All,0,0,0
Sketchbook to Style Boot Camp,None,US & CA,Launch_6,0,0,0
Sketchbook to Style Boot Camp,None,US & CA,Launch_7,0,0,0
Sketchbook to Style Boot Camp,None,US & CA,Launch_8,0,0,0
Sketchbook to Style Boot Camp,Medium,All,All,0,0,0
Sketchbook to Style Boot Camp,Medium,All,Launch_6,0,0,0
Sketchbook to Style Boot Camp,Medium,All,Launch_7,0,0,0
Sketchbook to Style Boot Camp,Medium,All,Launch_8,0,0,0
Sketchbook to Style Boot Camp,Medium,US & CA,All,0,0,0
Sketchbook to Style Boot Camp,Medium,US & CA,Launch_6,0,0,0
Sketchbook to Style Boot Camp,Medium,US & CA,Launch_7,0,0,0
Sketchbook to Style Boot Camp,Medium,US & CA,Launch_8,0,0,0
Sketchbook to Style Boot Camp,MCS Page,All,All,0,0,0
Sketchbook to Style Boot Camp,MCS Page,All,Launch_6,0,0,0
Sketchbook to Style Boot Camp,MCS Page,All,Launch_7,0,0,0
Sketchbook to Style Boot Camp,MCS Page,All,Launch_8,0,0,0
Sketchbook to Style Boot Camp,MCS Page,US & CA,All,0,0,0
Sketchbook to Style Boot Camp,MCS Page,US & CA,Launch_6,0,0,0
Sketchbook to Style Boot Camp,MCS Page,US & CA,Launch_7,0,0,0
Sketchbook to Style Boot Camp,MCS Page,US & CA,Launch_8,0,0,0
Sketchbook to Style Boot Camp,Google Ad,All,All,0,0,0
Sketchbook to Style Boot Camp,Google Ad,All,Launch_6,0,0,0
Sketchbook to Style Boot Camp,Google Ad,All,Launch_7,0,0,0
Sketchbook to Style Boot Camp,Google Ad,All,Launch_8,0,0,0
Sketchbook to Style Boot Camp,Google Ad,US & CA,All,0,0,0
Sketchbook to Style Boot Camp,Google Ad,US & CA,Launch_6,0,0,0
Sketchbook to Style Boot Camp,Google Ad,US & CA,Launch_7,0,0,0
Sketchbook to Style Boot Camp,Google Ad,US & CA,Launch_8,0,0,0
Sketchbook to Style Boot Camp,Skillshare,All,All,0,0,0
Sketchbook to Style Boot Camp,Skillshare,All,Launch_6,0,0,0
Sketchbook to Style Boot Camp,Skillshare,All,Launch_7,0,0,0
Sketchbook to Style Boot Camp,Skillshare,All,Launch_8,0,0,0
Sketchbook to Style Boot Camp,Skillshare,US & CA,All,0,0,0
Sketchbook to Style Boot Camp,Skillshare,US & CA,Launch_6,0,0,0
Sketchbook to Style Boot Camp,Skillshare,US & CA,Launch_7,0,0,0
Sketchbook to Style Boot Camp,Skillshare,US & CA,Launch_8,0,0,0
Sketchbook to Style Boot Camp,Instagram,All,All,0,0,0
Sketchbook to Style Boot Camp,Instagram,All,Launch_6,0,0,0
Sketchbook to Style Boot Camp,Instagram,All,Launch_7,0,0,0
Sketchbook to Style Boot Camp,Instagram,All,Launch_8,0,0,0
Sketchbook to Style Boot Camp,Instagram,US & CA,All,0,0,0
Sketchbook to Style Boot Camp,Instagram,US & CA,Launch_6,0,0,0
Sketchbook to Style Boot Camp,Instagram,US & CA,Launch_7,0,0,0
Sketchbook to Style Boot Camp,Instagram,US & CA,Launch_8,0,0,0
Studiomates WL,All,All,All,0,149,0.0
Studiomates WL,All,All,Launch_6,0,35,0.0
Studiomates WL,All,All,Launch_7,0,30,0.0
Studiomates WL,All,All,Launch_8,0,29,0.0
Studiomates WL,All,US & CA,All,0,95,0.0
Studiomates WL,All,US & CA,Launch_6,0,23,0.0
Studiomates WL,All,US & CA,Launch_7,0,18,0.0
Studiomates WL,All,US & CA,Launch_8,0,17,0.0
Studiomates WL,Referral - Jake Parker,All,All,0,0,0
Studiomates WL,Referral - Jake Parker,All,Launch_6,0,0,0
Studiomates WL,Referral - Jake Parker,All,Launch_7,0,0,0
Studiomates WL,Referral - Jake Parker,All,Launch_8,0,0,0
Studiomates WL,Referral - Jake Parker,US & CA,All,0,0,0
Studiomates WL,Referral - Jake Parker,US & CA,Launch_6,0,0,0
Studiomates WL,Referral - Jake Parker,US & CA,Launch_7,0,0,0
Studiomates WL,Referral - Jake Parker,US & CA,Launch_8,0,0,0
Studiomates WL,Manual,All,All,0,0,0
Studiomates WL,Manual,All,Launch_6,0,0,0
Studiomates WL,Manual,All,Launch_7,0,0,0
Studiomates WL,Manual,All,Launch_8,0,0,0
Studiomates WL,Manual,US & CA,All,0,0,0
Studiomates WL,Manual,US & CA,Launch_6,0,0,0
Studiomates WL,Manual,US & CA,Launch_7,0,0,0
Studiomates WL,Manual,US & CA,Launch_8,0,0,0
Studiomates WL,Twitter,All,All,0,0,0
Studiomates WL,Twitter,All,Launch_6,0,0,0
Studiomates WL,Twitter,All,Launch_7,0,0,0
Studiomates WL,Twitter,All,Launch_8,0,0,0
Studiomates WL,Twitter,US & CA,All,0,0,0
Studiomates WL,Twitter,US & CA,Launch_6,0,0,0
Studiomates WL,Twitter,US & CA,Launch_7,0,0,0
Studiomates WL,Twitter,US & CA,Launch_8,0,0,0
Studiomates WL,FB Ad,All,All,0,0,0
Studiomates WL,FB Ad,All,Launch_6,0,0,0
Studiomates WL,FB Ad,All,Launch_7,0,0,0
Studiomates WL,FB Ad,All,Launch_8,0,0,0
Studiomates WL,FB Ad,US & CA,All,0,0,0
Studiomates WL,FB Ad,US & CA,Launch_6,0,0,0
Studiomates WL,FB Ad,US & CA,Launch_7,0,0,0
Studiomates WL,FB Ad,US & CA,Launch_8,0,0,0
Studiomates WL,Facebook,All,All,0,0,0
Studiomates WL,Facebook,All,Launch_6,0,0,0
Studiomates WL,Facebook,All,Launch_7,0,0,0
Studiomates WL,Facebook,All,Launch_8,0,0,0
Studiomates WL,Facebook,US & CA,All,0,0,0
Studiomates WL,Facebook,US & CA,Launch_6,0,0,0
Studiomates WL,Facebook,US & CA,Launch_7,0,0,0
Studiomates WL,Facebook,US & CA,Launch_8,0,0,0
Studiomates WL,MailChimp,All,All,0,0,0
Studiomates WL,MailChimp,All,Launch_6,0,0,0
Studiomates WL,MailChimp,All,Launch_7,0,0,0
Studiomates WL,MailChimp,All,Launch_8,0,0,0
Studiomates WL,MailChimp,US & CA,All,0,0,0
Studiomates WL,MailChimp,US & CA,Launch_6,0,0,0
Studiomates WL,MailChimp,US & CA,Launch_7,0,0,0
Studiomates WL,MailChimp,US & CA,Launch_8,0,0,0
Studiomates WL,Unknown,All,All,0,4,0.0
Studiomates WL,Unknown,All,Launch_6,0,1,0.0
Studiomates WL,Unknown,All,Launch_7,0,1,0.0
Studiomates WL,Unknown,All,Launch_8,0,1,0.0
Studiomates WL,Unknown,US & CA,All,0,4,0.0
Studiomates WL,Unknown,US & CA,Launch_6,0,1,0.0
Studiomates WL,Unknown,US & CA,Launch_7,0,1,0.0
Studiomates WL,Unknown,US & CA,Launch_8,0,1,0.0
Studiomates WL,None,All,All,0,0,0
Studiomates WL,None,All,Launch_6,0,0,0
Studiomates WL,None,All,Launch_7,0,0,0
Studiomates WL,None,All,Launch_8,0,0,0
Studiomates WL,None,US & CA,All,0,0,0
Studiomates WL,None,US & CA,Launch_6,0,0,0
Studiomates WL,None,US & CA,Launch_7,0,0,0
Studiomates WL,None,US & CA,Launch_8,0,0,0
Studiomates WL,Medium,All,All,0,0,0
Studiomates WL,Medium,All,Launch_6,0,0,0
Studiomates WL,Medium,All,Launch_7,0,0,0
Studiomates WL,Medium,All,Launch_8,0,0,0
Studiomates WL,Medium,US & CA,All,0,0,0
Studiomates WL,Medium,US & CA,Launch_6,0,0,0
Studiomates WL,Medium,US & CA,Launch_7,0,0,0
Studiomates WL,Medium,US & CA,Launch_8,0,0,0
Studiomates WL,MCS Page,All,All,0,145,0.0
Studiomates WL,MCS Page,All,Launch_6,0,34,0.0
Studiomates WL,MCS Page,All,Launch_7,0,29,0.0
Studiomates WL,MCS Page,All,Launch_8,0,28,0.0
Studiomates WL,MCS Page,US & CA,All,0,91,0.0
Studiomates WL,MCS Page,US & CA,Launch_6,0,22,0.0
Studiomates WL,MCS Page,US & CA,Launch_7,0,17,0.0
Studiomates WL,MCS Page,US & CA,Launch_8,0,16,0.0
Studiomates WL,Google Ad,All,All,0,0,0
Studiomates WL,Google Ad,All,Launch_6,0,0,0
Studiomates WL,Google Ad,All,Launch_7,0,0,0
Studiomates WL,Google Ad,All,Launch_8,0,0,0
Studiomates WL,Google Ad,US & CA,All,0,0,0
Studiomates WL,Google Ad,US & CA,Launch_6,0,0,0
Studiomates WL,Google Ad,US & CA,Launch_7,0,0,0
Studiomates WL,Google Ad,US & CA,Launch_8,0,0,0
Studiomates WL,Skillshare,All,All,0,0,0
Studiomates WL,Skillshare,All,Launch_6,0,0,0
Studiomates WL,Skillshare,All,Launch_7,0,0,0
Studiomates WL,Skillshare,All,Launch_8,0,0,0
Studiomates WL,Skillshare,US & CA,All,0,0,0
Studiomates WL,Skillshare,US & CA,Launch_6,0,0,0
Studiomates WL,Skillshare,US & CA,Launch_7,0,0,0
Studiomates WL,Skillshare,US & CA,Launch_8,0,0,0
Studiomates WL,Instagram,All,All,0,0,0
Studiomates WL,Instagram,All,Launch_6,0,0,0
Studiomates WL,Instagram,All,Launch_7,0,0,0
Studiomates WL,Instagram,All,Launch_8,0,0,0
Studiomates WL,Instagram,US & CA,All,0,0,0
Studiomates WL,Instagram,US & CA,Launch_6,0,0,0
Studiomates WL,Instagram,US & CA,Launch_7,0,0,0
Studiomates WL,Instagram,US & CA,Launch_8,0,0,0
Influence Map,All,All,All,76,21231,0.36
Influence Map,All,All,Launch_6,16,5608,0.29
Influence Map,All,All,Launch_7,19,5503,0.35
Influence Map,All,All,Launch_8,10,4919,0.2
Influence Map,All,US & CA,All,56,4519,1.24
Influence Map,All,US & CA,Launch_6,10,989,1.01
Influence Map,All,US & CA,Launch_7,13,1197,1.09
Influence Map,All,US & CA,Launch_8,9,1031,0.87
Influence Map,Referral - Jake Parker,All,All,0,0,0
Influence Map,Referral - Jake Parker,All,Launch_6,0,0,0
Influence Map,Referral - Jake Parker,All,Launch_7,0,0,0
Influence Map,Referral - Jake Parker,All,Launch_8,0,0,0
Influence Map,Referral - Jake Parker,US & CA,All,0,0,0
Influence Map,Referral - Jake Parker,US & CA,Launch_6,0,0,0
Influence Map,Referral - Jake Parker,US & CA,Launch_7,0,0,0
Influence Map,Referral - Jake Parker,US & CA,Launch_8,0,0,0
Influence Map,Manual,All,All,0,0,0
Influence Map,Manual,All,Launch_6,0,0,0
Influence Map,Manual,All,Launch_7,0,0,0
Influence Map,Manual,All,Launch_8,0,0,0
Influence Map,Manual,US & CA,All,0,0,0
Influence Map,Manual,US & CA,Launch_6,0,0,0
Influence Map,Manual,US & CA,Launch_7,0,0,0
Influence Map,Manual,US & CA,Launch_8,0,0,0
Influence Map,Twitter,All,All,0,15,0.0
Influence Map,Twitter,All,Launch_6,0,4,0.0
Influence Map,Twitter,All,Launch_7,0,3,0.0
Influence Map,Twitter,All,Launch_8,0,4,0.0
Influence Map,Twitter,US & CA,All,0,6,0.0
Influence Map,Twitter,US & CA,Launch_6,0,2,0.0
Influence Map,Twitter,US & CA,Launch_7,0,1,0.0
Influence Map,Twitter,US & CA,Launch_8,0,1,0.0
Influence Map,FB Ad,All,All,24,17295,0.14
Influence Map,FB Ad,All,Launch_6,6,4669,0.13
Influence Map,FB Ad,All,Launch_7,3,4525,0.07
Influence Map,FB Ad,All,Launch_8,2,4038,0.05
Influence Map,FB Ad,US & CA,All,17,2858,0.59
Influence Map,FB Ad,US & CA,Launch_6,3,626,0.48
Influence Map,FB Ad,US & CA,Launch_7,3,774,0.39
Influence Map,FB Ad,US & CA,Launch_8,1,668,0.15
Influence Map,Facebook,All,All,0,73,0.0
Influence Map,Facebook,All,Launch_6,0,21,0.0
Influence Map,Facebook,All,Launch_7,0,19,0.0
Influence Map,Facebook,All,Launch_8,0,17,0.0
Influence Map,Facebook,US & CA,All,0,5,0.0
Influence Map,Facebook,US & CA,Launch_6,0,0,0
Influence Map,Facebook,US & CA,Launch_7,0,2,0.0
Influence Map,Facebook,US & CA,Launch_8,0,2,0.0
Influence Map,MailChimp,All,All,0,0,0
Influence Map,MailChimp,All,Launch_6,0,0,0
Influence Map,MailChimp,All,Launch_7,0,0,0
Influence Map,MailChimp,All,Launch_8,0,0,0
Influence Map,MailChimp,US & CA,All,0,0,0
Influence Map,MailChimp,US & CA,Launch_6,0,0,0
Influence Map,MailChimp,US & CA,Launch_7,0,0,0
Influence Map,MailChimp,US & CA,Launch_8,0,0,0
Influence Map,Unknown,All,All,7,207,3.38
Influence Map,Unknown,All,Launch_6,1,39,2.56
Influence Map,Unknown,All,Launch_7,3,67,4.48
Influence Map,Unknown,All,Launch_8,1,56,1.79
Influence Map,Unknown,US & CA,All,4,91,4.4
Influence Map,Unknown,US & CA,Launch_6,1,14,7.14
Influence Map,Unknown,US & CA,Launch_7,1,35,2.86
Influence Map,Unknown,US & CA,Launch_8,1,30,3.33
Influence Map,None,All,All,0,0,0
Influence Map,None,All,Launch_6,0,0,0
Influence Map,None,All,Launch_7,0,0,0
Influence Map,None,All,Launch_8,0,0,0
Influence Map,None,US & CA,All,0,0,0
Influence Map,None,US & CA,Launch_6,0,0,0
Influence Map,None,US & CA,Launch_7,0,0,0
Influence Map,None,US & CA,Launch_8,0,0,0
Influence Map,Medium,All,All,11,863,1.27
Influence Map,Medium,All,Launch_6,1,171,0.58
Influence Map,Medium,All,Launch_7,7,230,3.04
Influence Map,Medium,All,Launch_8,1,230,0.43
Influence Map,Medium,US & CA,All,9,374,2.41
Influence Map,Medium,US & CA,Launch_6,1,78,1.28
Influence Map,Medium,US & CA,Launch_7,5,95,5.26
Influence Map,Medium,US & CA,Launch_8,1,90,1.11
Influence Map,MCS Page,All,All,27,1735,1.56
Influence Map,MCS Page,All,Launch_6,7,458,1.53
Influence Map,MCS Page,All,Launch_7,3,374,0.8
Influence Map,MCS Page,All,Launch_8,4,315,1.27
Influence Map,MCS Page,US & CA,All,20,771,2.59
Influence Map,MCS Page,US & CA,Launch_6,5,195,2.56
Influence Map,MCS Page,US & CA,Launch_7,1,167,0.6
Influence Map,MCS Page,US & CA,Launch_8,4,137,2.92
Influence Map,Google Ad,All,All,0,0,0
Influence Map,Google Ad,All,Launch_6,0,0,0
Influence Map,Google Ad,All,Launch_7,0,0,0
Influence Map,Google Ad,All,Launch_8,0,0,0
Influence Map,Google Ad,US & CA,All,0,0,0
Influence Map,Google Ad,US & CA,Launch_6,0,0,0
Influence Map,Google Ad,US & CA,Launch_7,0,0,0
Influence Map,Google Ad,US & CA,Launch_8,0,0,0
Influence Map,Skillshare,All,All,3,434,0.69
Influence Map,Skillshare,All,Launch_6,1,107,0.93
Influence Map,Skillshare,All,Launch_7,0,85,0.0
Influence Map,Skillshare,All,Launch_8,1,79,1.27
Influence Map,Skillshare,US & CA,All,2,216,0.93
Influence Map,Skillshare,US & CA,Launch_6,0,50,0.0
Influence Map,Skillshare,US & CA,Launch_7,0,42,0.0
Influence Map,Skillshare,US & CA,Launch_8,1,38,2.63
Influence Map,Instagram,All,All,4,608,0.66
Influence Map,Instagram,All,Launch_6,0,139,0.0
Influence Map,Instagram,All,Launch_7,3,200,1.5
Influence Map,Instagram,All,Launch_8,1,179,0.56
Influence Map,Instagram,US & CA,All,4,198,2.02
Influence Map,Instagram,US & CA,Launch_6,0,24,0.0
Influence Map,Instagram,US & CA,Launch_7,3,81,3.7
Influence Map,Instagram,US & CA,Launch_8,1,65,1.54
